,text,favorite_count,retweet_count,reply_count
0,Heel deze corona crisis heeft mij één ding geleerd. Ik hoop dat ik nooit een oorlog moet meemaken met dit volk.,6367,1485,61
1,"Ik heb daarnet met wat water, peper en zeep aan mijn kinderen uitgelegd waarom we - om het #corona virus tegen te gaan - onze handen vaak moeten wassen: https://t.co/lHlRtcZMbh",2835,741,33
2,"We mogen nog steeds buiten om te sporten. Dit is een groot verschil met andere landen. Verkloot dit niet en hou je aan de regels. Ga max met 2 sporten. Hou afstand. Wees voorzichtig, neem geen risico’s (nu is niet het moment om een blessure op te lopen).",2601,569,38
3,de eerste dag na de lockdown https://t.co/Fu4VtYeZaf,1919,869,2
4,"Stappenplan voor mensen die de festivals gaan missen:

1. Parkeer je auto 5km van thuis.
2. Wandel terug.
3. Koop bij de nachtwinkel 10 blikken bier voor 30 euro.
4. Speel een concertvideo af op je telefoon.
5. Bekijk die van 3 meter afstand.
6. Slaap in tuin.
7. Haal je auto op.",1563,293,47
